1.963870000000000005e+02	1.963824200434621616e+02	1.596613640232349973e-02
1.968918999999999926e+02	1.968872910268248404e+02	6.964469312753331955e-03
1.976889999999999930e+02	1.976843720479718911e+02	1.695561499198749433e-01
1.977165999999999997e+02	1.977120523910047609e+02	3.594195718364160814e-09
1.981621000000000095e+02	1.981575298269283110e+02	1.758138836474181649e-02
1.990253999999999905e+02	1.990207767939140808e+02	1.188746997553032092e-01
1.994300000000000068e+02	1.994258055156589933e+02	8.824495143727418764e-03
2.000497000000000014e+02	2.001098965143827684e+02	6.864661056344101460e-03
2.001829999999999927e+02	2.002436156362606141e+02	1.125539003904164025e-02
2.006992999999999938e+02	2.007595649305022789e+02	2.345965605709192381e-02
2.007684999999999889e+02	2.008288132242448967e+02	1.277398039374923536e-02
2.014241000000000099e+02	2.014844972384013317e+02	1.236977236249945516e-01
2.025389000000000124e+02	2.025994780067717329e+02	3.145129115448579843e-02
2.026588000000000136e+02	2.027193460124502451e+02	3.575617695791281220e-02
2.029269999999999925e+02	2.029874658183634608e+02	3.498283341615292079e-03
2.030186999999999955e+02	2.030793282957104111e+02	7.167042464268259968e-11
2.033546000000000049e+02	2.034152850969034034e+02	4.331025817125992369e-03
2.041143999999999892e+02	2.041752328153992835e+02	4.342060635335985228e-03
2.047342999999999904e+02	2.047951956721222757e+02	2.638451287772548837e-02
2.050831000000000017e+02	2.051440504807731031e+02	9.821359124174063385e-03
2.052074000000000069e+02	2.052683566366334276e+02	1.507801171538570607e-02
2.052434000000000083e+02	2.053044272402540003e+02	4.577251389111766308e-03
2.053909999999999911e+02	2.054519685581880424e+02	9.563822282343611850e-04
2.055489000000000033e+02	2.056099609315693328e+02	4.082852547351296935e-02
2.059901000000000124e+02	2.060511979612201117e+02	3.065462772990136531e-02
2.060194999999999936e+02	2.060806383539089950e+02	2.889082406312449766e-02
2.062347000000000037e+02	2.062958938968109237e+02	6.177549199040382327e-03
2.063394999999999868e+02	2.064007060556023987e+02	7.316339645156118461e-03
2.064372999999999934e+02	2.064985373227308116e+02	4.490381560219150470e-02
2.069505000000000052e+02	2.070117301114479176e+02	1.393674254151485575e-02
2.080619000000000085e+02	2.081233612545739504e+02	3.373259838057093634e-08
2.082845000000000084e+02	2.083459721875555886e+02	1.232164946363252522e-02
2.085352000000000032e+02	2.085967221229853124e+02	1.012003007381273231e-02
2.085554999999999950e+02	2.086170493065426399e+02	3.339980601648626091e-01
2.088960999999999899e+02	2.089576686840587172e+02	6.045648199063479930e-03
2.089070000000000107e+02	2.089685853341233326e+02	1.217458815462668306e-02
2.095123000000000104e+02	2.095740524714454125e+02	1.496114842680495646e-02
2.105834999999999866e+02	2.106453812330667574e+02	3.735363415149517852e-03
2.109773999999999887e+02	2.110393859019001468e+02	2.267890554049611148e-03
2.111715000000000089e+02	2.112334721727901581e+02	8.061784031440843643e-03
2.114410000000000025e+02	2.115030252573160112e+02	1.270586145928854528e-02
2.121390000000000100e+02	2.122011908457295419e+02	4.025780425563581233e-02
2.124806000000000097e+02	2.125428090969704442e+02	4.739735492627598218e-02
2.125626000000000033e+02	2.126248478221583582e+02	6.920270005347769170e-03
2.128410000000000082e+02	2.129033191462044385e+02	6.898729904240650385e-03
2.129953999999999894e+02	2.130577214612814316e+02	5.767099166716463908e-03
2.147784000000000049e+02	2.148410128022770209e+02	6.109150180146143139e-02
2.151921000000000106e+02	2.152547813728270967e+02	3.894733194721245254e-03
2.152222999999999900e+02	2.152850474699585845e+02	4.534986311284955676e-03
2.157828000000000088e+02	2.158456312427772446e+02	4.757468127711408923e-02
2.158306000000000040e+02	2.158934156317360475e+02	9.240857223443317559e-02
2.161038000000000068e+02	2.161667061103072456e+02	1.759381230099725177e-02
2.166153999999999940e+02	2.166783599306532153e+02	8.788105765022410920e-03
2.173540999999999883e+02	2.174172300235754562e+02	1.785938851960464438e-02
2.174484999999999957e+02	2.175115725539840525e+02	9.482645880514273262e-02
2.182381000000000029e+02	2.183013625575755441e+02	1.742177148356787234e-02
2.183905000000000030e+02	2.184538366267487390e+02	1.440738350542433190e-02
2.190228999999999928e+02	2.190863292617514730e+02	3.959210044212500140e-02
2.191192000000000064e+02	2.191826642662668974e+02	6.300107639478822429e-03
2.197353999999999985e+02	2.197989812786844084e+02	8.888003584136505708e-02
2.200682999999999936e+02	2.201319343069390015e+02	1.089773416426167291e-02
2.201560000000000059e+02	2.202196319078021816e+02	9.087938623757126078e-02
2.212154999999999916e+02	2.212793304430319949e+02	7.578612671792678106e-03
2.221946000000000083e+02	2.222585661116553695e+02	2.479130944403433109e-02
2.230962000000000103e+02	2.231604016795214989e+02	6.737344830504387629e-03
2.244527999999999963e+02	2.245171866233374658e+02	4.301820069036116356e-02
2.251490000000000009e+02	2.252135491883439329e+02	4.506295373261756144e-03
2.253572000000000060e+02	2.254218197780803052e+02	2.493283405348915502e-02
2.254799999999999898e+02	2.255446076856238449e+02	1.318328870224112943e-02
2.258151000000000010e+02	2.258797787738786838e+02	2.238911487865717295e-02
2.259567000000000121e+02	2.260214304656098534e+02	2.159271775526829668e-02
